ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
FR0000121667;EL.PA;EssilorLuxottica;EUR;Healthcare;Medical Instruments & Supplies;145.0;86.76;;77.758;1.62684;1.15;0.0089;2020-12-23;128.5;2021-01-14;2021-01-12;Euronext100, CAC40;2002;2020;14;4;0.2637362637362636;0.3068181818181817;0.12745098039215674;-0.2333333333333334;-0.43627450980392163;1.5;1.53;2.04;1.15;;0.41666666666666663;0.3731707317073171;0.8500000000000001;;
FR0000121964;LI.PA;Compagnie Foncière Klépierre S.A. ;EUR;Real Estate;REIT—Retail;33.23;10.05;;30.845;0.615983;2.2;0.1201;2020-07-07;18.315;2021-01-14;2021-01-12;Euronext100;1997;2020;16;4;-0.9214285714285715;0.4666666666666668;0.37500000000000006;0.20879120879120885;0.04761904761904766;1.82;1.96;2.1;2.2;;0.455;0.7000000000000001;1.909090909090909;;
FR0000121972;SU.PA;Schneider Electric;EUR;Industrials;Specialty Industrial Machinery;128.15;61.72;31.599;36.788;3.38426;2.55;0.0202;2020-05-05;125.8;2021-01-14;2021-01-12;Euronext100, CAC40;2001;2020;13;4;0.5937499999999998;0.3636363636363635;3.553571428571428;0.2499999999999999;0.08510638297872329;2.04;2.2;2.35;2.55;;0.5368421052631579;0.5238095238095238;0.5465116279069768;;
FR0000124141;VIE.PA;Veolia Environnement;EUR;Industrials;Waste Management;29.09;15.675;45.505;9.554;2.40528;0.5;0.0221;2020-05-12;22.6;2021-01-14;2021-01-12;CAC40, Euronext100;2002;2020;7;3;-0.09090909090909098;-0.28571428571428564;-0.28571428571428564;-0.37500000000000006;-0.4565217391304348;0.8;0.84;0.92;0.5;;;;0.8363636363636363;;
FR0000125007;SGO.PA;Saint-Gobain;EUR;Industrials;Building Products & Equipment;43.99;16.408;83.0534;33.3;1.30691;;;2020-06-08;43.0;2021-01-14;2021-01-12;CAC40, Euronext100;2001;2020;13;4;-0.6790697674418604;-0.44354838709677424;1.225806451612903;0.09523809523809515;0.03759398496240588;1.26;1.3;1.33;1.38;;0.45;;;;
FR0000125338;CAP.PA;Cap Gemini;EUR;Technology;Information Technology Services;129.35;51.78;27.5519;35.324;3.53018;1.35;0.0107;2020-06-03;124.05;2021-01-14;2021-01-12;Euronext100, CAC40;2001;2020;9;6;0.1250000000000001;0.3500000000000001;0.1250000000000001;-0.1290322580645161;-0.2058823529411764;1.55;1.7;1.7;1.35;;0.3229166666666667;0.3953488372093023;0.33999999999999997;;
FR0000125486;DG.PA;VINCI;EUR;Industrials;Engineering & Construction;107.35;54.76;29.9896;33.705;2.56698;2.5;0.0298;2020-06-23;83.08;2021-01-14;2021-01-12;CAC40, Euronext100;2001;2020;11;5;0.5151515151515152;0.4124293785310734;0.3966480446927374;0.15740740740740733;-0.07749077490774907;2.16;2.51;2.71;2.5;;0.44081632653061226;0.4735849056603773;0.4672413793103448;;
FR0000125585;CO.PA;Casino Guichard-Perrachon et Cie. S.A.;EUR;Consumer Defensive;Grocery Stores;37.76;19.045;;34.76;0.806387;;;2019-05-09;27.49;2021-01-14;2021-01-12;Euronext100;2001;2019;10;5;0.17293233082706766;0.040000000000000036;-0.5;-0.6666666666666666;-0.5;3.12;3.12;1.56;;;;;-0.11470588235294119;;
FR0000127771;VIV.PA;Vivendi;EUR;Communication Services;Broadcasting;26.85;16.6;17.0676;14.636;1.79352;0.6;0.0229;2020-04-21;26.0;2021-01-14;2021-01-12;Euronext100, CAC40;2001;2020;7;4;-0.4;-0.4;-0.7;0.4999999999999999;0.19999999999999996;0.4;0.45;0.5;0.6;;;;0.3846153846153846;;
FR0000130213;MMB.PA;Lagardere S.C.A.;EUR;Consumer Cyclical;Travel Services;28.48;8.14;;7.509;2.61153;;;2020-05-07;19.69;2021-01-14;2021-01-12;Euronext100;2001;2020;5;3;0.282051282051282;-0.23076923076923078;-0.23076923076923078;-0.23076923076923078;-0.23076923076923078;1.3;1.3;1.3;1.0;;0.9285714285714287;0.8666666666666667;;;
FR0000130403;CDI.PA;Christian Dior S.A.;EUR;Consumer Cyclical;Luxury Goods;479.8;252.4;44.1561;58.505;7.61986;4.6;0.0102;2020-12-01;461.0;2021-01-14;2021-01-12;Euronext100;1993;2020;19;7;0.09523809523809511;2.172413793103448;1.8749999999999996;2.0666666666666664;-0.7228915662650602;3.0;5.4;33.2;9.2;;0.24193548387096772;0.3776223776223776;2.0368098159509205;;
FR0000130452;FGR.PA;Eiffage S.A.;EUR;Industrials;Engineering & Construction;111.75;44.65;17.7905;51.136;1.58401;;;2020-05-18;79.4;2021-01-14;2021-01-12;Euronext100;2001;2020;7;3;0.20689655172413793;1.3333333333333333;1.3333333333333333;0.8666666666666666;0.16666666666666663;1.5;2.0;2.4;2.8;;0.26785714285714285;0.3125;0.3243243243243243;;
FR0000130577;PUB.PA;Publicis;EUR;Communication Services;Advertising Agencies;46.2;20.97;16.5377;29.489;1.47886;1.15;0.0268;2020-09-07;43.28;2021-01-14;2021-01-12;Euronext100, CAC40;2002;2020;14;1;9.454545454545453;1.5555555555555554;0.9166666666666666;0.2432432432432431;0.08490566037735835;1.85;2.0;2.12;2.3;;0.5;0.5128205128205129;0.6057142857142858;;
FR0000130650;DSY.PA;Dassault Systèmes;EUR;Technology;Software—Application;169.3;105.0;92.4704;19.762;8.29623;0.7;0.0043;2020-05-28;163.75;2021-01-14;2021-01-12;CAC40, Euronext100;2001;2020;14;2;1.258064516129032;-0.1250000000000001;0.6279069767441859;0.32075471698113195;0.07692307692307682;0.53;0.58;0.65;0.7;;0.265;0.2636363636363636;0.28260869565217395;;
FR0000130809;GLE.PA;Société Générale (Societe Generale;EUR;Financial Services;Banks—Regional;32.11;10.774;;71.191;0.249498;;;2020-05-26;17.638;2021-01-14;2021-01-12;Euronext100, CAC40;2002;2020;8;4;-0.05172413793103434;3.8888888888888893;0.8333333333333336;0.0;0.0;2.2;2.2;2.2;2.2;;0.7586206896551725;0.5238095238095238;0.7333333333333334;;
FR0000131104;BNP.PA;BNP Paribas;EUR;Financial Services;Banks—Regional;54.22;24.505;8.17424;89.495;0.504274;;;2020-05-25;45.34;2021-01-14;2021-01-12;CAC40, Euronext100;1995;2020;16;6;-0.03125000000000003;1.0666666666666667;1.0666666666666667;0.1481481481481481;0.026490066225165587;2.7;3.02;3.02;3.1;;0.4426229508196722;0.5298245614035088;0.48709677419354835;;
FR0000131757;ERA.PA;Eramet;EUR;Basic Materials;Other Industrial Metals & Mining;49.97;18.665;;28.53;1.55661;;;2019-05-29;42.6;2021-01-14;2021-01-12;Euronext100;2001;2019;7;7;-0.5384615384615385;-0.7333333333333333;;;-0.7391304347826086;;2.3;0.6;;;;1.2777777777777777;-0.08695652173913043;;
FR0000131906;RNO.PA;Renault;EUR;Consumer Cyclical;Auto Manufacturers;40.665;12.77;;95.351;0.371575;;;2020-04-30;36.895;2021-01-14;2021-01-12;Euronext100, CAC40;2001;2020;12;3;0.20259322830685816;-0.3604651162790697;-0.4210526315789473;-0.6507936507936507;-0.6901408450704225;3.15;3.55;3.55;1.1;;0.16844919786096257;0.2933884297520661;;;
FR0000133308;ORA.PA;Orange;EUR;Communication Services;Telecom Services;13.545;8.632;9.81854;12.078;0.824309;0.6;0.059;2020-12-07;10.005;2021-01-14;2021-01-12;CAC40, Euronext100;2001;2020;8;6;-0.4;0.19999999999999996;0.0;-0.07692307692307698;-0.14285714285714282;0.65;0.7;0.7;0.6;;;;0.7;;
FR0004035913;ILD.PA;ILIAD SA;EUR;Communication Services;Telecom Services;184.0;95.02;5.14729;94.528;1.74869;2.6;0.016;2020-07-27;161.8;2021-01-14;2021-01-12;Euronext100;2005;2020;12;1;129.0;13.054054054054054;12.333333333333334;10.818181818181818;4.777777777777778;0.44;0.68;0.9;5.2;;0.06666666666666667;0.1259259259259259;0.030612244897959186;;
FR0006174348;BVI.PA;Bureau Veritas Registre International de Classification de Navires et d''Aeronefs S.A.;EUR;Industrials;Consulting Services;26.01;15.165;64.624;2.505;9.26148;;;2020-06-30;22.89;2021-01-14;2021-01-12;Euronext100;2009;2020;8;1;0.5555555555555558;-0.3879781420765027;1.3333333333333337;1.0363636363636364;1.0;0.55;0.56;0.56;1.12;;;;;;
FR0010040865;GFC.PA;Gecina S.A.;EUR;Real Estate;REIT—Office;183.6;88.5;8.8225;172.112;0.729176;5.3;0.0436;2020-07-01;121.3;2021-01-14;2021-01-12;Euronext100;1995;2020;17;4;-0.7135135135135134;0.20454545454545442;0.13978494623655902;0.03150970202993328;-0.0363636363636364;5.1381;5.3;5.5;5.3;;0.1815583038869258;0.3897058823529412;0.2682926829268293;;
FR0010208488;ENGI.PA;Engie (ex GDF Suez;EUR;Utilities;Utilities—Diversified;16.795;8.626;;14.43;0.959459;;;2020-05-18;13.505;2021-01-14;2021-01-12;Euronext100, CAC40;2006;2020;4;6;-0.37007874015748027;-0.4666666666666666;-0.19999999999999996;-0.05882352941176463;1.1621621621621623;0.85;0.72;0.37;0.8;;;;;;
FR0010220475;ALO.PA;Alstom S.A.;EUR;Industrials;Specialty Industrial Machinery;50.64;29.73;26.05;14.462;3.24229;;;2019-07-15;47.35;2021-01-14;2021-01-12;Euronext100;2008;2019;5;3;2.4375;5.875;;;14.714285714285717;0.25;0.35;5.5;;;0.20833333333333334;0.16666666666666666;1.8333333333333333;;
FR0010221234;ETL.PA;Eutelsat CommunicationsAct.;EUR;Technology;Communication Equipment;14.825;7.984;7.3297;11.556;0.813776;0.89;0.095;2020-11-20;9.372;2021-01-14;2021-01-12;Euronext100;2007;2020;8;3;0.5344827586206898;-0.17592592592592596;-0.18348623853211013;-0.2644628099173553;-0.2992125984251969;1.21;1.27;1.27;0.89;;0.8066666666666666;1.0583333333333333;0.8466666666666667;0.6846153846153846;
FR0010242511;EDF.PA;EDF;EUR;Utilities;Utilities—Diversified;13.61;5.978;21.919;20.48;0.60791;;;2020-05-14;13.135;2021-01-14;2021-01-12;Euronext100;2007;2020;2;8;-0.8103448275862069;-0.7130434782608694;-0.736;-0.4;0.06451612903225812;0.55;0.46;0.31;0.33;;;;0.20666666666666667;;
FR0010307819;LR.PA;LEGRAND;EUR;Industrials;Specialty Industrial Machinery;81.48;45.91;30.6391;18.209;4.39673;1.34;0.0166;2020-06-01;79.74;2021-01-14;2021-01-12;Euronext100, CAC40;2008;2020;7;2;0.9142857142857145;0.3400000000000001;0.44086021505376344;0.6940581542351454;0.0;0.791;1.26;1.34;1.34;;0.30423076923076925;0.4344827586206897;0.432258064516129;;
FR0010340141;ADP.PA;Aeroports de Paris ADPAct.;EUR;Industrials;Airports & Air Services;179.2;70.7;;44.055;2.19612;;;2020-06-08;95.5;2021-01-14;2021-01-12;Euronext100;2009;2020;7;4;1.173913043478261;0.4492753623188407;-0.044585987261146535;0.1363636363636363;-0.18918918918918923;2.64;3.46;3.7;3.0;;0.45517241379310347;0.5580645161290322;0.6166666666666667;;
FR0010411983;SCR.PA;SCOR SE Prov. Regpt.;EUR;Financial Services;Insurance—Reinsurance;39.12;15.88;33.6867;33.5;0.834627;;;2020-04-21;28.1;2021-01-14;2021-01-12;Euronext100;2001;2020;10;3;0.05882352941176476;0.5000000000000001;0.2857142857142858;0.090909090909091;-0.4857142857142857;1.65;1.65;3.5;1.8;;1.0999999999999999;0.9705882352941176;1.5217391304347827;;
FR0010451203;RXL.PA;Rexel S.A.;EUR;Industrials;Industrial Distribution;14.22;4.921;;12.226;1.12097;;;2020-07-02;13.71;2021-01-14;2021-01-12;Euronext100;2011;2020;5;1;0.1999999999999999;-0.36000000000000004;-0.36000000000000004;0.1999999999999999;0.09090909090909087;0.4;0.42;0.44;0.48;;;;;;
FR0010613471;SEV.PA;Suez Environnement Company;EUR;Utilities;Utilities—Regulated Water;17.005;8.046;;8.741;1.93113;0.45;0.0269;2020-05-18;16.715;2021-01-14;2021-01-12;Euronext100;2010;2020;0;1;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;0.65;0.65;0.65;0.45;;;;;;
FR0010908533;EDEN.PA;EDENRED SA;EUR;Financial Services;Credit Services;51.56;29.74;42.5842;-5.276;;0.7;0.0152;2020-05-13;46.04;2021-01-14;2021-01-12;Euronext100;2012;2020;4;3;0.0;-0.14634146341463414;0.6666666666666666;1.258064516129032;-0.186046511627907;0.31;0.85;0.86;0.7;;0.2818181818181818;0.7727272727272726;0.6615384615384615;;
FR0011981968;WLN.PA;Worldline SA;EUR;Technology;Software—Infrastructure;82.66;36.36;63.3389;17.967;4.24445;;;;73.66;2021-01-14;2021-01-12;CAC40;;;;;;;;;;;;;;;;;;;
FR0013326246;URW.AS;Unibail-Rodamco;EUR;Real Estate;REIT—Retail;135.4;29.08;;155.659;0.4082;;;2020-07-02;62.5;2021-01-14;2021-01-12;CAC40, Euronext100;2000;2020;12;5;1.1600000000000001;0.28571428571428575;0.1250000000000001;0.05882352941176485;0.0;10.2;10.8;10.8;10.8;;;;;;
GB0000456144;ANTO.L;Antofagasta;GBp;Basic Materials;Copper;1616.5;575.0;46.3717;7.555;208.074;0.11;0.0069;2020-09-03;1542.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;16;10;-0.27790881458966565;-0.13587755161426437;0.4092634776006072;-0.3934237873224836;-0.6791087314172716;19.5827;45.8151;37.0169;11.8784;;;;;;
GB0000536739;AHT.L;Ashtead;GBp;Industrials;Rental & Leasing Services;3752.0;1010.0;26.6788;6.97;526.686;0.41;0.0111;2021-01-14;3642.9;2021-01-14;2021-01-12;FTSE 100;1994;2021;18;5;0.30000000000000004;-0.3782608695652174;-0.6822222222222222;-0.7833333333333333;-0.8241082410824109;27.5;33.0;40.0;40.65;7.15;27.5;17.36842105263158;23.529411764705884;25.406249999999996;
GB0000811801;BDEV.L;Barratt Developments;GBp;Consumer Cyclical;Residential Construction;979.54;349.4;17.8869;4.774;145.748;;;2020-06-16;690.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;3;2.266666666666667;6.840000000000001;0.2980132450331127;-0.2032520325203252;-0.2713754646840148;24.6;25.9;26.9;19.6;;;;;;
GB0001367019;BLND.L;British Land Company;GBp;Real Estate;REIT—Diversified;596.2;3.296;;6.793;66.9954;0.17;0.0371;2021-01-07;452.5;2021-01-14;2021-01-12;FTSE 100;1994;2021;21;5;-0.1740412979351032;-0.6908354803091646;-0.7059852992649633;-0.7228637413394918;-0.4738490447854682;29.42;30.31;31.2325;15.965;8.4;;;;-14.513636363636362;
GB0002162385;AV.L;Aviva;GBp;Financial Services;Insurance—Diversified;430.404;2.793;6.38434;4.73;74.1015;0.21;0.0597;2021-04-08;346.3;2021-01-14;2021-01-12;FTSE 100;1994;2020;18;6;0.72;1.3561643835616437;0.10079999999999996;0.41680395387149904;0.13719008264462806;24.28;28.25;30.25;34.4;;;;;;
GB0002374006;DGE.L;Diageo;GBp;Consumer Defensive;Beverages—Wineries & Distilleries;3291.5;2050.6;48.8397;2.9;1008.79;0.7;0.0238;2020-08-13;2924.0;2021-01-14;2021-01-12;FTSE 100;1999;2020;21;0;2.5835897435897435;0.47426160337552736;0.23900709219858152;0.12347266881028926;0.019104564678430837;62.2;65.3;68.57;69.88;;56.54545454545455;54.416666666666664;52.74615384615384;;
GB0002405495;SDR.L;Schroders;GBp;Financial Services;Asset Management;3641.0;1711.0;21.4532;13.953;249.695;1.14;0.0328;2020-08-20;3481.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;0;12.863553447646844;1.4782608695652173;0.37349397590361444;0.16326530612244897;0.0;98.0;114.0;114.0;114.0;;46.666666666666664;63.33333333333333;63.33333333333333;;
GB0002634946;BA.L;BAE Systems;GBp;Industrials;Aerospace & Defense;672.8;395.9;13.2698;1.427;351.507;0.19;0.0381;2020-10-22;494.1;2021-01-14;2021-01-12;FTSE 100;1994;2020;22;2;3.111111111111111;0.8781725888324874;0.7874396135265701;0.7209302325581395;0.6371681415929202;21.5;22.0;22.6;37.0;;;;;;
GB0002875804;BATS.L;BAT;GBp;Consumer Defensive;Tobacco;3496.5;2362.5;10.0415;30.246;91.9295;2.1;0.0764;2020-12-17;2729.0;2021-01-14;2021-01-12;FTSE 100;1999;2020;20;1;9.364532019704432;0.5279593318809007;0.40266666666666673;-0.03574702108157646;0.036453201970443376;218.2;195.2;203.0;210.4;;11.923497267759561;75.07692307692307;81.2;;
GB0004052071;HLMA.L;Halma;GBp;Industrials;Conglomerates;2637.0;1660.0;55.0;2.962;865.294;0.14;0.0054;2020-12-24;2539.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;20;6;3.822349570200572;0.138700947225981;0.3694060211554109;0.19446415897799846;0.0427509293680296;14.09;15.08;16.14;16.83;;;;;;
GB0004082847;STAN.L;Standard Chartered;GBp;Financial Services;Banks—Diversified;704.0;334.25;21.6609;11.813;42.1739;;;2020-03-05;511.4;2021-01-14;2021-01-12;FTSE 100;1994;2020;17;7;0.06666666666666667;-0.6327107781022167;-0.5704725660827957;;-0.09090909090909091;;12.478;22.0;20.0;;;;;;
GB0004544929;IMB.L;Imperial Brands;GBp;Consumer Defensive;Tobacco;2072.0;1142.0;10.3795;5.195;315.881;1.92;0.1195;2021-02-18;1589.0;2021-01-14;2021-01-12;FTSE 100;1998;2020;18;4;8.988034188034188;1.142254812098992;0.2898454746136866;0.4138285645151533;-0.14079847070068371;165.31;181.84;272.02;233.72;;110.20666666666666;129.8857142857143;247.29090909090905;;
GB0005405286;HSBA.L;HSBC;GBp;Financial Services;Banks—Diversified;599.0;281.5;;9.517;42.8917;;;2020-02-27;412.8;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;7;-0.14285714285714285;-0.31080429139194565;-0.36006825938566556;-0.47178847392144235;-0.4696594708716778;39.7568;37.7242;39.5972;21.0;;;;;;
GB0005603997;LGEN.L;Legal & General;GBp;Financial Services;Insurance—Life;320.5;117.3;13.7255;1.586;176.545;0.18;0.0639;2020-08-13;275.3;2021-01-14;2021-01-12;FTSE 100;1994;2020;21;5;-0.14501216545012166;1.1718170580964153;0.4889830508474576;0.1993174061433447;0.04895522388059703;14.65;15.65;16.75;17.57;;;;;;
GB0005758098;MGGT.L;Meggitt;GBp;Industrials;Aerospace & Defense;701.0;196.15;;2.793;153.133;;;2020-03-19;434.2;2021-01-14;2021-01-12;FTSE 100;1994;2020;21;2;2.040712468193384;-0.016460905349794327;-0.15248226950354613;-0.2214983713355049;-0.29289940828402367;15.35;16.1;16.9;11.95;;;;;;
GB0006043169;MRW.L;Wm Morrison Supermarkets plc;GBp;Consumer Defensive;Grocery Stores;210.0;157.55;17.0;1.853;100.0;0.07;0.0371;2020-12-17;180.65;2021-01-14;2021-01-12;FTSE 100;1994;2020;20;5;5.615384615384615;-0.43374485596707824;-0.38129496402877694;0.2486388384754991;0.14666666666666664;5.51;6.0;6.0;6.88;;;;;;
GB0006731235;ABF.L;Associated British Foods;GBp;Consumer Defensive;Packaged Foods;2730.0;1554.0;39.1493;11.843;190.408;;;2019-12-12;2221.0;2021-01-14;2021-01-12;FTSE 100;1994;2019;22;3;2.0900000000000003;0.6263157894736843;0.3632352941176471;0.2612244897959184;0.03000000000000003;41.0;45.0;46.35;;;31.538461538461537;40.90909090909091;;;
GB0006776081;PSON.L;Pearson;GBp;Communication Services;Publishing;710.0;412.085;19.7558;5.51;123.339;0.2;0.0289;2020-08-13;671.4;2021-01-14;2021-01-12;FTSE 100;1994;2020;22;3;0.4573991031390134;-0.5760869565217391;-0.625;-0.5;0.02631578947368421;39.0;17.5;19.0;19.5;;;;;;
GB0006825383;PSN.L;Persimmon;GBp;Consumer Cyclical;Residential Construction;3328.0;1367.5;12.6181;10.827;246.606;1.1;0.0395;2020-11-26;2785.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;17;3;36.50000000000001;;;1.5555555555555556;0.46808510638297873;135.0;235.0;235.0;345.0;;;;;;
GB0007099541;PRU.L;Prudential;GBp;Financial Services;Insurance—Life;1509.0;682.8;265.185;7.357;194.645;0.25;0.0177;2020-08-20;1428.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;23;3;0.8389705882352942;-0.1805373525557011;-0.34270696452036786;-0.44508542267583756;-0.5010971474167165;45.07;48.17;50.13;25.01;;;;;;
GB0007188757;RIO.L;Rio Tinto;GBp;Basic Materials;Other Industrial Metals & Mining;6378.0;46.76;13.9142;24.253;252.835;2.97;0.0496;2020-08-06;6128.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;20;6;19.930281690140845;1.5930029663235035;1.0232130701157247;0.6179977135391147;0.27355701246946895;183.69;226.25;233.37;297.21;;;;;;
GB0007669376;STJ.L;StJamess Place;GBp;Financial Services;Financial Conglomerates;1206.0;614.0;22.931;1.912;626.046;;;2020-05-07;1183.5;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;2;16.073333333333334;3.010963194988254;1.0414507772020725;0.41962305986696236;0.06221484861053505;36.08;45.94;48.22;51.22;;;;;;
GB0007908733;SSE.L;SSE;GBp;Utilities;Utilities—Diversified;1703.0;1057.5;17.1413;4.997;305.984;0.8;0.051;2021-01-14;1545.21;2021-01-14;2021-01-12;FTSE 100;1994;2021;24;3;0.9303797468354429;-0.7185697808535179;-0.727069351230425;-0.7423442449841606;-0.6950000000000001;91.3;94.7;97.5;80.0;24.4;;;;;
GB0007980591;BP.L;BP;GBp;Energy;Oil & Gas Integrated;508.7;4.819;;3.356;92.1484;0.16;0.0514;2020-11-05;305.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;7;2.7803333333333335;0.5509523789173182;0.37558372248165456;0.1714472010794131;0.13494411468529735;30.9798;30.5673;31.9762;36.2912;;;;;;
GB0008220112;SMDS.L;D S Smith;GBp;Consumer Cyclical;Packaging & Containers;411.2;244.8;12.9968;2.539;159.709;0.04;0.0099;2021-04-08;402.1;2021-01-14;2021-01-12;FTSE 100;1994;2020;14;8;-0.64;-0.32499999999999996;-0.5263157894736842;-0.6266257337841482;-0.6666666666666666;14.4627;14.3592;16.2;5.4;;;;;;
GB0008706128;LLOY.L;Lloyds Banking Group;GBp;Financial Services;Banks—Regional;59.94;23.585;36.455;0.573;63.6213;;;2020-04-16;36.745;2021-01-14;2021-01-12;FTSE 100;1997;2020;11;2;-0.8426573426573427;;0.5;-0.1666666666666667;-0.30981595092024533;2.7;3.12;3.26;2.25;;;;;;
GB0008782301;TW.L;Taylor Wimpey;GBp;Consumer Cyclical;Residential Construction;237.698;98.12;13.6364;1.136;145.246;;;2020-06-04;162.85;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;4;7.451428571428571;21.75384615384615;7.171270718232043;2.2222222222222223;-0.19356597600872413;4.59;15.28;18.34;14.79;;;;;;
GB0008847096;TSCO.L;Tesco;GBp;Consumer Defensive;Grocery Stores;332.67;2.366;21.3628;1.253;192.658;0.1;0.0402;2020-10-15;241.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;19;4;0.2124999999999999;-0.3428184281842819;;8.7;0.43703703703703695;1.0;3.67;6.75;9.7;;;;;;
GB0009223206;SN.L;Smith & Nephew;GBp;Healthcare;Medical Devices;2023.0;1055.01;35.5942;5.704;278.313;0.3;0.0189;2020-10-01;1533.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;23;3;5.55952380952381;0.9344645991808076;0.6513486513486515;0.39141414141414144;0.16040716040716055;23.76;26.91;28.49;33.06;;;;;;
GB0009252882;GSK.L;GlaxoSmithKline;GBp;Healthcare;Drug Manufacturers—General;1857.0;1284.0;11.0325;2.869;485.674;0.76;0.0554;2020-11-12;1367.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;17;2;1.962962962962963;0.03896103896103896;0.0;0.0;0.0;80.0;80.0;80.0;80.0;;;;;;
GB0009895292;AZN.L;AstraZeneca;GBp;Healthcare;Drug Manufacturers—General;10120.0;5871.0;39.7842;9.295;813.233;2.16;0.0287;2020-08-13;7405.0;2021-01-14;2021-01-12;FTSE 100;1994;2020;21;5;6.783783783783784;0.2020033388981637;0.18356164383561643;-0.014148790506617957;-0.012345679012345628;219.1;202.0;218.7;216.0;;;;;;
GB0030913577;BT-A.L;BT Group;GBp;Communication Services;Telecom Services;184.92;0.9878;9.29276;1.505;93.8538;;;2019-12-24;144.0;2021-01-14;2021-01-12;FTSE 100;1994;2019;21;3;-0.09941520467836262;0.7701149425287358;0.3508771929824561;0.06574394463667828;0.015161502966381043;15.4;15.17;15.4;;;;;;;
GB0031215220;CCL.L;Carnival;GBp;Consumer Cyclical;Leisure;3728.0;8.188;;22.757;58.6193;;;2020-02-20;1266.0;2021-01-14;2021-01-12;FTSE 100;2002;2020;13;4;0.45383671648449697;-0.3922964196968732;-0.45767829010140465;-0.683913285967167;-0.8116442051114087;123.717;148.555;207.614;39.1053;;;;;;
GB0031348658;BARC.L;Barclays;GBp;Financial Services;Banks—Diversified;184.0;73.04;13.5274;3.919;39.0048;;;2020-02-27;154.24;2021-01-14;2021-01-12;FTSE 100;1994;2020;18;6;-0.6396396396396397;-0.07692307692307693;-0.07692307692307693;1.0;-0.14285714285714285;3.0;4.5;7.0;6.0;;;;;;
GB0031638363;ITRK.L;Intertek;GBp;Industrials;Consulting Services;6492.0;3786.0;34.3348;5.994;934.268;1.06;0.0187;2020-09-17;5578.0;2021-01-14;2021-01-12;FTSE 100;2004;2020;16;0;10.376344086021504;1.4604651162790696;1.1117764471057883;0.5909774436090225;0.043392504930966386;66.5;79.7;101.4;105.8;;;;;;
GB0031743007;BRBY.L;Burberry;GBp;Consumer Cyclical;Luxury Goods;2340.0;1017.0;339.608;3.154;549.144;;;2019-12-19;1761.5;2021-01-14;2021-01-12;FTSE 100;2004;2019;14;1;8.511111111111111;0.6461538461538461;0.3009118541033434;0.14745308310991959;0.036319612590799036;39.4;41.3;42.8;;;;;;;
