ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
DE000A0HN5C6;DWNI.DE;Deutsche Wohnen;EUR;Real Estate;Real Estate—Development;46.97;34.27;11.0789;38.955;1.17572;1.03;0.0224;2021-06-02;45.84;2021-04-20;2021-04-21;DAX;2007;2020;8;2;0.02272727272727275;3.285714285714286;1.0454545454545454;0.21621621621621626;0.03448275862068969;0.74;0.8;0.87;0.9;;0.1574468085106383;0.16326530612244897;0.22894736842105265;;
DE000A1EWWW0;ADS.DE;adidas;EUR;Consumer Cyclical;Footwear & Accessories;306.8;189.4;122.403;33.086;8.19078;3.0;0.0111;2021-05-13;272.65;2021-04-20;2021-04-21;DAX;2001;2020;11;3;3.1847826086956523;1.8518518518518516;1.5666666666666667;0.925;0.14925373134328357;2.0;5.2;3.35;3.85;;0.37037037037037035;0.6190476190476191;0.335;;
DE000A1ML7J1;VNA.DE;Vonovia;EUR;Real Estate;Real Estate Services;62.74;43.05;9.6761;42.668;1.33027;1.69;0.0295;2021-04-19;56.82;2021-04-20;2021-04-21;DAX;2015;2020;5;0;3.025641025641026;;3.025641025641026;1.8035714285714284;1.1805555555555558;1.12;1.32;1.44;3.14;;0.21960784313725493;0.29333333333333333;0.6545454545454544;;
DE000A2E4K43;DHER.DE;Delivery Hero;EUR;Consumer Cyclical;Internet Retail;145.4;58.54;;10.504;12.0478;;;;126.75;2021-04-20;2021-04-21;DAX;;;;;;;;;;;;;;;;;;;
DE000BASF111;BAS.DE;BASF;EUR;Basic Materials;Chemicals;72.84;41.14;;36.722;1.92745;3.3;0.0465;2021-04-30;70.84;2021-04-20;2021-04-21;DAX;2001;2020;15;2;4.076923076923077;1.5384615384615383;1.3571428571428572;1.2;1.0624999999999998;3.0;3.1;3.2;6.6;;0.4545454545454546;0.607843137254902;0.3478260869565218;;
DE000BAY0017;BAYN.DE;Bayer;EUR;Healthcare;Drug Manufacturers—General;73.63;39.91;;31.07;1.79047;2.0;0.0369;2021-04-28;55.43;2021-04-20;2021-04-21;DAX;2001;2020;14;2;1.0;0.47368421052631576;0.24444444444444435;0.0370370370370369;0.0;2.7;2.75547;2.8;2.8;;0.32142857142857145;1.5308166666666665;0.6666666666666666;;
DE000ENAG999;EOAN.DE;EON;EUR;Utilities;Utilities—Diversified;10.81;8.27;25.5308;1.889;5.27104;0.47;0.0467;2021-05-20;9.968;2021-04-20;2021-04-21;DAX;2001;2020;10;6;-0.6592592592592593;-0.5818181818181819;-0.07999999999999996;1.1904761904761905;0.06976744186046518;0.21;0.6;0.43;0.46;;0.11666666666666665;0.39999999999999997;;;
ES0127797019;EDRVF;EDP Renovaveis, SA;USD;Utilities;Utilities—Renewable;30.1;10.3;30.9061;8.423;2.81432;0.16;0.0069;2021-05-10;23.71;2021-04-20;2021-04-20;Euronext100;2014;2020;5;1;1.1749999999999998;;0.9333333333333332;0.611111111111111;0.24285714285714266;0.054;0.133;0.07;0.087;;;;;;
ES0177542018;IAG.L;International Consolidated Airlines;GBp;Industrials;Airlines;361.4;0.945;;0.264;739.015;;;2020-07-02;195.954;2021-04-20;2021-04-21;FTSE 100;2016;2020;3;1;-0.19047619047619047;;;-0.32;-0.6565656565656566;25.0;29.0;49.5;17.0;;;20.714285714285715;;;
FR0000031122;AF.PA;Air France-KLM;EUR;Industrials;Airlines;6.484;2.614;;-12.697;;;;2008-07-14;4.822;2021-04-20;2021-04-21;Euronext100;2001;2010;4;4;0.2727272727272728;3.6666666666666674;-0.9955828995109639;-0.4166666666666666;;;;;;;;;;;
FR0000035081;ICAD.PA;ICADE SA;EUR;Real Estate;REIT—Diversified;77.6;41.88;201.703;38.604;1.68765;4.01;0.0609;2021-04-28;65.15;2021-04-20;2021-04-21;Euronext100;2001;2021;11;6;-0.7283783783783784;-0.452316076294278;-0.4611260053619303;-0.5325581395348837;-0.49875311720698257;4.0;4.3;4.6;4.01;2.01;1.7391304347826089;2.0476190476190474;1.1219512195121952;;
FR0000045072;ACA.PA;Crédit Agricole;EUR;Financial Services;Banks—Regional;12.65;6.154;15.0535;22.368;0.540415;0.8;0.0654;2021-05-18;12.12;2021-04-20;2021-04-21;CAC40, Euronext100;2003;2019;6;4;0.25454545454545435;;0.9714285714285714;0.14999999999999997;0.09523809523809515;0.6;0.63;0.69;;;0.5454545454545454;0.45;0.45999999999999996;;
FR0000051732;ATO.PA;Atos;EUR;Technology;Information Technology Services;79.16;52.14;11.5022;62.407;0.930024;0.9;0.0156;2021-05-14;58.26;2021-04-20;2021-04-21;CAC40;2011;2019;5;1;2.4;2.4;1.4285714285714286;0.5454545454545453;0.0;1.6;1.7;1.7;;;0.2807017543859649;0.2833333333333333;0.053797468354430375;;
FR0000051807;TEP.PA;SRTeleperformance;EUR;Industrials;Consulting Services;332.1;179.75;59.5652;41.047;8.01033;2.4;0.0072;2021-04-27;329.5;2021-04-20;2021-04-21;CAC40;1993;2020;20;5;0.846153846153846;6.0588235294117645;4.217391304347826;2.692307692307692;1.5263157894736843;1.3;1.85;1.9;4.8;;0.24528301886792456;0.34905660377358494;0.27941176470588236;;
FR0000052292;RMS.PA;Hermès (Hermes International;EUR;Consumer Cyclical;Luxury Goods;1029.0;611.0;77.782;70.554;14.5633;4.55;0.0045;2021-05-06;1024.0;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2021;14;5;0.2;-0.4444444444444445;-0.5522388059701493;-0.7692307692307693;-0.6703296703296703;3.75;6.5;4.55;4.55;1.5;0.3232758620689655;0.48507462686567165;0.3116438356164383;;
FR0000073272;SAF.PA;SAFRAN;EUR;Industrials;Aerospace & Defense;127.45;67.02;145.6;28.926;4.02683;0.43;0.0037;2021-05-31;116.5;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2019;12;5;2.0333333333333337;1.6764705882352942;0.5166666666666668;0.23809523809523817;0.13749999999999998;0.83;1.6;1.82;;;0.07217391304347825;0.5517241379310345;0.325;;
FR0000077919;DEC.PA;JCDecaux S.A.;EUR;Communication Services;Advertising Agencies;22.2;12.26;;7.496;2.70278;;;2019-05-21;20.34;2021-04-20;2021-04-21;Euronext100;2008;2007;5;2;-0.0454545454545455;;;;;0.56;0.56;0.58;;;;0.56;0.48333333333333334;;
FR0000120073;AI.PA;Air Liquide;EUR;Basic Materials;Chemicals;144.45;110.55;27.2529;39.273;3.56683;2.75;0.0197;2021-05-17;139.88;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;8;5;-0.2241379310344827;0.08000000000000007;0.05882352941176485;0.03846153846153849;0.12075513990760006;2.6;2.40909;2.40909;2.7;;0.5531914893617021;0.5353533333333333;0.5125723404255319;;
FR0000120172;CA.PA;Carrefour;EUR;Consumer Defensive;Grocery Stores;18.1;12.095;19.8739;12.12;1.30033;0.48;0.0318;2021-05-26;15.8;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;10;4;-0.54;-0.603448275862069;-0.661764705882353;-0.6714285714285715;-0.5;0.7;0.46;0.46;0.23;;;;0.3285714285714286;;
FR0000120222;CNP.PA;CNP Assurances S.A.;EUR;Financial Services;Insurance—Life;16.89;7.63;7.70058;30.141;0.48721;1.57;0.0966;2021-04-21;14.68;2021-04-20;2021-04-21;Euronext100;2001;2020;11;2;-0.12962962962962973;0.2207792207792207;0.2207792207792207;0.17499999999999988;0.0561797752808988;0.8;0.84;0.89;0.94;;0.4444444444444445;0.4421052631578947;0.445;;
FR0000120271;FP.PA;TOTAL;EUR;Energy;Oil & Gas Integrated;42.19;24.51;;39.449;0.935258;2.64;0.0716;2021-06-24;37.1;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2021;13;4;-0.6;-0.45454545454545453;-0.4590163934426229;-0.47619047619047616;-0.5074626865671642;2.47;2.52;1.94;2.68;1.32;0.7484848484848485;0.6;0.4619047619047619;;
FR0000120321;OR.PA;LOréal;EUR;Consumer Defensive;Household & Personal Products;342.55;233.2;53.6908;51.785;6.57333;4.0;0.0118;2021-04-27;341.75;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;19;0;17.409090909090907;2.5217391304347827;1.9999999999999998;1.4545454545454546;1.103896103896104;3.3;3.55;3.85;8.1;;0.5156249999999999;0.5144927536231884;0.5746268656716418;;
FR0000120404;AC.PA;Accor S.A.;EUR;Consumer Cyclical;Lodging;35.74;20.15;;15.876;2.10317;;;2019-05-10;33.51;2021-04-20;2021-04-21;Euronext100;2001;2019;9;6;0.050000000000000044;0.6153846153846154;1.625;1.1;0.0;1.05;1.05;1.05;;;0.7500000000000001;0.13815789473684212;0.65625;;
FR0000120503;EN.PA;Bouygues;EUR;Industrials;Engineering & Construction;36.05;23.91;18.9126;27.156;1.27449;1.7;0.0495;2021-05-04;34.68;2021-04-20;2021-04-21;CAC40, Euronext100;1992;2020;9;4;-0.8375;0.625;0.625;0.625;0.5294117647058825;1.6;1.7;1.7;2.6;;0.5333333333333333;0.4857142857142857;0.53125;;
FR0000120578;SAN.PA;Sanofi;EUR;Healthcare;Drug Manufacturers—General;95.82;74.92;8.89969;50.373;1.72612;3.2;0.0372;2021-05-05;86.93;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;18;1;6.159090909090909;0.13718411552346566;0.10526315789473678;0.06418918918918917;0.02605863192182413;2.96;3.03;3.07;3.15;;0.4417910447761194;0.8657142857142857;1.3954545454545453;;
FR0000120628;CS.PA;AXA;EUR;Financial Services;Insurance—Diversified;23.385;13.344;18.444;30.014;0.768142;1.43;0.0617;2021-05-07;23.135;2021-04-20;2021-04-21;Euronext100, CAC40;1992;2020;22;5;-0.9018181818181819;0.5000000000000001;1.273684210526316;0.8620689655172417;0.6119402985074627;1.16;1.26;1.34;2.16;;0.46399999999999997;;0.8933333333333334;;
FR0000120644;BN.PA;Danone;EUR;Consumer Defensive;Packaged Foods;65.68;46.03;19.5316;24.939;2.34091;1.94;0.0327;2021-05-10;58.41;2021-04-20;2021-04-21;CAC40, Euronext100;1990;2020;23;4;-0.6347826086956522;1.896551724137931;1.8;1.4705882352941178;1.1649484536082475;1.7;1.9;1.94;4.2;;0.4358974358974359;0.5277777777777778;0.6466666666666666;;
FR0000120685;KN.PA;Natixis Banques Populaires;EUR;Financial Services;Banks—Regional;4.166;1.7885;126.594;6.101;0.66399;0.06;0.0148;2021-06-02;4.052;2021-04-20;2021-04-21;Euronext100;2001;2020;8;6;-0.876;2.0999999999999996;-0.08823529411764713;-0.11428571428571424;-0.35416666666666663;0.35;0.37;0.48;0.31;;;;;;
FR0000120693;RI.PA;Pernod Ricard;EUR;Consumer Defensive;Beverages—Wineries & Distilleries;173.1;125.7;171.685;55.343;3.1115;2.96;0.0172;2020-12-09;172.25;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;12;5;0.6625;0.6219512195121953;0.4777777777777778;0.3168316831683169;-0.1474358974358974;2.02;2.36;3.12;2.66;;0.38113207547169814;0.39999999999999997;0.5672727272727273;2.216666666666667;
FR0000120859;NK.PA;Imerys S.A.;EUR;Basic Materials;Building Materials;45.48;22.74;118.556;35.252;1.21071;1.15;0.0268;2021-05-13;42.9;2021-04-20;2021-04-21;Euronext100;2001;2020;15;3;-0.5222222222222223;0.10967741935483866;0.04242424242424246;-0.08021390374331558;-0.19999999999999998;1.87;2.075;2.15;1.72;;0.4065217391304348;0.29642857142857143;1.4333333333333333;;
FR0000121014;MC.PA;LVMH Moet Hennessy Louis Vuitton;EUR;Consumer Cyclical;Luxury Goods;624.0;324.3;66.6846;74.245;8.37093;6.0;0.0099;2021-04-20;620.9;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;16;2;11.266666666666666;2.0666666666666664;1.7878787878787878;1.1904761904761902;0.48387096774193533;4.2;5.4;6.2;9.2;;0.411764705882353;0.4285714285714286;0.4366197183098592;;
FR0000121220;SW.PA;Sodexo S.A.;EUR;Industrials;Specialty Business Services;88.04;53.4;;19.989;4.15629;;;2020-01-30;83.16;2021-04-20;2021-04-21;Euronext100;2001;2020;14;2;0.294642857142857;0.8238993710691822;0.611111111111111;0.20833333333333334;0.054545454545454515;2.4;2.75;2.75;2.9;;0.5;0.6395348837209303;0.6111111111111112;-1.3181818181818181;
FR0000121261;ML.PA;Michelin (Compagnie Générale d Etablissements Michelin SCPA;EUR;;;129.75;79.2;28.9955;;;;;;122.35;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;14;3;1.4390243902439028;-0.16666666666666663;-0.2;-0.38461538461538464;-0.4594594594594595;3.25;3.55;3.7;2.0;;0.3494623655913978;0.3817204301075268;0.3814432989690722;;
FR0000121329;HO.PA;Thales S.A.;EUR;Industrials;Aerospace & Defense;87.66;55.02;37.0132;24.028;3.49509;1.76;0.0208;2021-05-18;84.18;2021-04-20;2021-04-21;Euronext100;2001;2020;15;3;2.9516129032258065;1.7222222222222225;1.1681415929203542;0.48484848484848503;0.1238532110091743;1.65;1.8;2.18;2.45;;0.4230769230769231;0.391304347826087;0.41132075471698115;;
FR0000121485;KER.PA;Kering;EUR;Consumer Cyclical;Footwear & Accessories;652.8;405.1;37.7863;94.626;6.86915;8.0;0.0128;2021-05-04;647.0;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2021;12;3;0.14677846992229437;-0.3333333333333333;-0.375;-0.5833333333333334;-0.84375;4.6;6.0;10.5;16.0;2.5;0.323943661971831;0.2033898305084746;0.5706521739130436;;
FR0000121667;EL.PA;EssilorLuxottica;EUR;Healthcare;Medical Instruments & Supplies;142.8;103.05;733.579;73.837;1.88767;2.23;0.016;2021-05-28;139.34;2021-04-20;2021-04-21;Euronext100, CAC40;2002;2001;14;5;-0.7857142857142858;;;;;1.5;1.53;2.04;1.15;;0.41666666666666663;0.3731707317073171;0.8500000000000001;;
FR0000121964;LI.PA;Compagnie Foncière Klépierre S.A. ;EUR;Real Estate;REIT—Retail;23.3;10.05;;28.687;0.735176;2.2;0.1004;2020-07-07;21.1;2021-04-20;2021-04-21;Euronext100;1997;2020;16;4;-0.9214285714285715;0.4666666666666668;0.37500000000000006;0.20879120879120885;0.04761904761904766;1.82;1.96;2.1;2.2;;0.455;0.7000000000000001;1.909090909090909;;
FR0000121972;SU.PA;Schneider Electric;EUR;Industrials;Specialty Industrial Machinery;136.5;75.04;35.622;37.204;3.64799;2.6;0.0191;2021-05-10;135.72;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2002;13;5;-0.5985825;;;;-0.5985825;2.04;2.2;2.35;2.55;;0.5368421052631579;0.5238095238095238;0.5465116279069768;;
FR0000124141;VIE.PA;Veolia Environnement;EUR;Industrials;Waste Management;24.87;15.675;156.987;12.755;1.92003;0.7;0.0283;2021-05-10;24.54;2021-04-20;2021-04-21;CAC40, Euronext100;2002;2020;7;3;-0.09090909090909098;-0.28571428571428564;-0.28571428571428564;-0.37500000000000006;-0.4565217391304348;0.8;0.84;0.92;0.5;;;;0.8363636363636363;;
FR0000125007;SGO.PA;Saint-Gobain;EUR;Industrials;Building Products & Equipment;52.44;22.64;61.3176;33.756;1.54402;1.33;0.0251;2021-06-07;52.15;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;13;4;-0.6790697674418604;-0.44354838709677424;1.225806451612903;0.09523809523809515;0.03759398496240588;1.26;1.3;1.33;1.38;;0.45;;;;
FR0000125338;CAP.PA;Cap Gemini;EUR;Technology;Information Technology Services;151.8;71.9;27.1532;36.244;4.15793;1.95;0.013;2021-06-02;150.85;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;9;6;0.1250000000000001;0.3500000000000001;0.1250000000000001;-0.1290322580645161;-0.2058823529411764;1.55;1.7;1.7;1.35;;0.3229166666666667;0.3953488372093023;0.33999999999999997;;
FR0000125486;DG.PA;VINCI;EUR;Industrials;Engineering & Construction;92.38;64.86;39.7591;37.119;2.35621;2.04;0.0232;2021-04-20;87.7;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;11;5;0.5151515151515152;0.4124293785310734;0.3966480446927374;0.15740740740740733;-0.07749077490774907;2.16;2.51;2.71;2.5;;0.44081632653061226;0.4735849056603773;0.4672413793103448;;
FR0000125585;CO.PA;Casino Guichard-Perrachon et Cie. S.A.;EUR;Consumer Defensive;Grocery Stores;37.5;19.045;;30.274;0.93975;;;2019-05-09;28.46;2021-04-20;2021-04-21;Euronext100;2001;2019;10;5;0.17293233082706766;0.040000000000000036;-0.5;-0.6666666666666666;-0.5;3.12;3.12;1.56;;;;;-0.11470588235294119;;
FR0000127771;VIV.PA;Vivendi;EUR;Communication Services;Broadcasting;32.35;18.805;22.5952;14.42;1.97434;0.6;0.0211;2021-06-23;28.48;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;7;4;-0.4;-0.4;-0.7;0.4999999999999999;0.19999999999999996;0.4;0.45;0.5;0.6;;;;0.3846153846153846;;
FR0000130213;MMB.PA;Lagardere S.C.A.;EUR;Consumer Cyclical;Travel Services;28.48;10.91;;6.412;3.49969;;;2020-05-07;22.48;2021-04-20;2021-04-21;Euronext100;2001;2020;5;3;0.282051282051282;-0.23076923076923078;-0.23076923076923078;-0.23076923076923078;-0.23076923076923078;1.3;1.3;1.3;1.0;;0.9285714285714287;0.8666666666666667;;;
FR0000130403;CDI.PA;Christian Dior S.A.;EUR;Consumer Cyclical;Luxury Goods;590.5;322.0;55.1247;62.469;9.44468;6.0;0.0106;2021-04-20;589.5;2021-04-20;2021-04-21;Euronext100;1993;2020;19;7;0.09523809523809511;2.172413793103448;1.8749999999999996;2.0666666666666664;-0.7228915662650602;3.0;5.4;33.2;9.2;;0.24193548387096772;0.3776223776223776;2.0368098159509205;;
FR0000130452;FGR.PA;Eiffage S.A.;EUR;Industrials;Engineering & Construction;91.76;60.8;22.9474;54.738;1.59304;3.0;0.0345;2021-05-17;87.26;2021-04-20;2021-04-21;Euronext100;2001;2020;7;3;0.20689655172413793;1.3333333333333333;1.3333333333333333;0.8666666666666666;0.16666666666666663;1.5;2.0;2.4;2.8;;0.26785714285714285;0.3125;0.3243243243243243;;
FR0000130577;PUB.PA;Publicis;EUR;Communication Services;Advertising Agencies;53.92;23.18;22.3361;29.945;1.77525;2.0;0.0373;2021-06-15;53.5;2021-04-20;2021-04-21;Euronext100, CAC40;2002;2020;14;1;9.454545454545453;1.5555555555555554;0.9166666666666666;0.2432432432432431;0.08490566037735835;1.85;2.0;2.12;2.3;;0.5;0.5128205128205129;0.6057142857142858;;
FR0000130650;DSY.PA;Dassault Systèmes;EUR;Technology;Software—Application;192.0;120.15;103.172;19.386;9.8989;0.56;0.0029;2021-05-28;191.35;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;14;2;1.258064516129032;-0.1250000000000001;0.6279069767441859;0.32075471698113195;0.07692307692307682;0.53;0.58;0.65;0.7;;0.265;0.2636363636363636;0.28260869565217395;;
FR0000130809;GLE.PA;Société Générale (Societe Generale;EUR;Financial Services;Banks—Regional;23.01;10.774;;72.682;0.291682;0.55;0.0256;2021-05-25;21.28;2021-04-20;2021-04-21;Euronext100, CAC40;2002;2001;8;5;-0.19128879310344826;;;;;2.2;2.2;2.2;2.2;;0.7586206896551725;0.5238095238095238;0.7333333333333334;;
FR0000131104;BNP.PA;BNP Paribas;EUR;Financial Services;Banks—Regional;53.66;24.67;9.45574;90.306;0.555999;3.11;0.0612;2021-05-24;50.43;2021-04-20;2021-04-21;CAC40, Euronext100;1995;2020;16;6;-0.03125000000000003;1.0666666666666667;1.0666666666666667;0.1481481481481481;0.026490066225165587;2.7;3.02;3.02;3.1;;0.4426229508196722;0.5298245614035088;0.48709677419354835;;
FR0000131757;ERA.PA;Eramet;EUR;Basic Materials;Other Industrial Metals & Mining;66.68;20.05;;28.862;1.95413;;;2019-05-29;56.65;2021-04-20;2021-04-21;Euronext100;2001;2019;7;7;-0.5384615384615385;-0.7333333333333333;;;-0.7391304347826086;;2.3;0.6;;;;1.2777777777777777;-0.08695652173913043;;
FR0000131906;RNO.PA;Renault;EUR;Consumer Cyclical;Auto Manufacturers;41.42;15.8;;91.14;0.374205;;;2020-04-30;34.39;2021-04-20;2021-04-21;Euronext100, CAC40;2001;2020;12;3;0.20259322830685816;-0.3604651162790697;-0.4210526315789473;-0.6507936507936507;-0.6901408450704225;3.15;3.55;3.55;1.1;;0.16844919786096257;0.2933884297520661;;;
FR0000133308;ORA.PA;Orange;EUR;Communication Services;Telecom Services;11.675;8.632;6.13021;12.936;0.807978;0.6;0.0572;2021-06-15;10.464;2021-04-20;2021-04-21;CAC40, Euronext100;2001;2020;8;6;-0.4;0.19999999999999996;0.0;-0.07692307692307698;-0.14285714285714282;0.65;0.7;0.7;0.6;;;;0.7;;
FR0004035913;ILD.PA;ILIAD SA;EUR;Communication Services;Telecom Services;184.0;128.65;21.6158;93.462;1.66752;3.0;0.0192;2021-06-22;156.1;2021-04-20;2021-04-21;Euronext100;2005;2020;12;1;129.0;13.054054054054054;12.333333333333334;10.818181818181818;4.777777777777778;0.44;0.68;0.9;5.2;;0.06666666666666667;0.1259259259259259;0.030612244897959186;;
FR0006174348;BVI.PA;Bureau Veritas Registre International de Classification de Navires et d''Aeronefs S.A.;EUR;Industrials;Consulting Services;24.89;17.4;88.5305;2.756;8.96226;0.36;0.0145;2021-07-05;24.73;2021-04-20;2021-04-21;Euronext100;2009;2020;8;1;0.5555555555555558;-0.3879781420765027;1.3333333333333337;1.0363636363636364;1.0;0.55;0.56;0.56;1.12;;;;;;
FR0010040865;GFC.PA;Gecina S.A.;EUR;Real Estate;REIT—Office;131.4;101.3;58.8571;169.443;0.729449;5.3;0.0427;2021-07-01;123.65;2021-04-20;2021-04-21;Euronext100;1995;2021;15;7;-0.8567567567567568;-0.42391304347826086;-0.47000000000000003;-0.6666666666666667;-0.5;5.1381;7.95;5.5;5.3;2.65;0.1815583038869258;0.5845588235294118;0.2682926829268293;;
FR0010208488;ENGI.PA;Engie (ex GDF Suez;EUR;Utilities;Utilities—Diversified;13.865;8.85;;11.976;1.00868;0.53;0.0428;2021-05-24;12.09;2021-04-20;2021-04-21;Euronext100, CAC40;2006;2020;4;6;-0.37007874015748027;-0.4666666666666666;-0.19999999999999996;-0.05882352941176463;1.1621621621621623;0.85;0.72;0.37;0.8;;;;;;
FR0010220475;ALO.PA;Alstom S.A.;EUR;Industrials;Specialty Industrial Machinery;49.7;32.0552;24.9667;14.462;3.10745;;;2019-07-15;44.9;2021-04-20;2021-04-21;Euronext100;2008;2007;5;4;-0.76818625;;;;;0.25;0.35;5.5;;;0.20833333333333334;0.16666666666666666;1.8333333333333333;;
FR0010221234;ETL.PA;Eutelsat CommunicationsAct.;EUR;Technology;Communication Equipment;10.875;7.984;8.18824;10.906;0.957271;0.89;0.086;2020-11-20;10.45;2021-04-20;2021-04-21;Euronext100;2007;2008;8;4;0.03448275862068969;;;;0.03448275862068969;1.21;1.27;1.27;0.89;;0.8066666666666666;1.0583333333333333;0.8466666666666667;0.6846153846153846;
FR0010242511;EDF.PA;EDF;EUR;Utilities;Utilities—Diversified;13.575;6.55;246.354;14.725;0.803056;0.23;0.0191;2021-05-12;11.795;2021-04-20;2021-04-21;Euronext100;2007;2020;2;8;-0.8103448275862069;-0.7130434782608694;-0.736;-0.4;0.06451612903225812;0.55;0.46;0.31;0.33;;;;0.20666666666666667;;
FR0010307819;LR.PA;LEGRAND;EUR;Industrials;Specialty Industrial Machinery;83.42;55.14;32.6906;18.314;4.51786;1.42;0.0171;2021-05-28;82.9;2021-04-20;2021-04-21;Euronext100, CAC40;2008;2007;7;3;-0.28571428571428564;;;;;0.791;1.26;1.34;1.34;;0.30423076923076925;0.4344827586206897;0.432258064516129;;
FR0010340141;ADP.PA;Aeroports de Paris ADPAct.;EUR;Industrials;Airports & Air Services;119.9;71.35;;36.91;2.73503;;;2020-06-08;101.15;2021-04-20;2021-04-21;Euronext100;2009;2008;8;4;1.3623188405797102;;;;;2.64;3.46;3.7;3.0;;0.45517241379310347;0.5580645161290322;0.6166666666666667;;
FR0010411983;SCR.PA;SCOR SE Prov. Regpt.;EUR;Financial Services;Insurance—Reinsurance;30.62;20.0;22.272;33.008;0.843432;;;2020-04-21;27.93;2021-04-20;2021-04-21;Euronext100;2001;2020;10;3;0.05882352941176476;0.5000000000000001;0.2857142857142858;0.090909090909091;-0.4857142857142857;1.65;1.65;3.5;1.8;;1.0999999999999999;0.9705882352941176;1.5217391304347827;;
FR0010451203;RXL.PA;Rexel S.A.;EUR;Industrials;Industrial Distribution;17.465;6.618;;12.514;1.35169;0.46;0.0269;2021-04-29;16.98;2021-04-20;2021-04-21;Euronext100;2011;2020;5;1;0.1999999999999999;-0.36000000000000004;-0.36000000000000004;0.1999999999999999;0.09090909090909087;0.4;0.42;0.44;0.48;;;;;;
FR0010613471;SEV.PA;Suez Environnement Company;EUR;Utilities;Utilities—Regulated Water;19.965;9.036;;8.607;2.31381;0.45;0.0227;2020-05-18;19.915;2021-04-20;2021-04-21;Euronext100;2010;2020;0;1;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;-0.3076923076923077;0.65;0.65;0.65;0.45;;;;;;
FR0010908533;EDEN.PA;EDENRED SA;EUR;Financial Services;Credit Services;49.07;31.05;47.3608;-5.002;;0.75;0.0162;2021-05-14;45.96;2021-04-20;2021-04-21;Euronext100;2012;2020;4;3;0.0;-0.14634146341463414;0.6666666666666666;1.258064516129032;-0.186046511627907;0.31;0.85;0.86;0.7;;0.2818181818181818;0.7727272727272726;0.6615384615384615;;
FR0011981968;WLN.PA;Worldline SA;EUR;Technology;Software—Infrastructure;82.66;55.26;91.6462;33.964;2.19644;;;;74.7;2021-04-20;2021-04-21;CAC40;;;;;;;;;;;;;;;;;;;
FR0013326246;URW.AS;Unibail-Rodamco;EUR;Real Estate;REIT—Retail;76.2;29.08;;139.974;0.478303;;;2020-07-02;67.4;2021-04-20;2021-04-21;CAC40, Euronext100;2000;2020;12;5;1.1600000000000001;0.28571428571428575;0.1250000000000001;0.05882352941176485;0.0;10.2;10.8;10.8;10.8;;;;;;
GB0000456144;ANTO.L;Antofagasta;GBp;Basic Materials;Copper;1909.05;727.4;48.8306;7.862;231.048;0.4;0.0212;2021-04-22;1837.39;2021-04-20;2021-04-21;FTSE 100;1994;2020;16;10;-0.27790881458966565;-0.13587755161426437;0.4092634776006072;-0.3934237873224836;-0.6791087314172716;19.5827;45.8151;37.0169;11.8784;;;;;;
